experiment,run,number_of_cases,number_of_events,number_of_activities,number_of_variants,average_case_duration_min,longest_case_duration_min,average_final_quality
14,11,7576,82684,11,8,4.234341828801478,7.620821666666667,89.93811515247057
14,12,7769,84769,11,12,4.262757678808941,8.522041666666667,89.59381782848331
14,13,7638,83421,11,7,4.240930314218382,8.026125,89.83411524968054
14,14,7649,83388,11,8,4.232148664749205,7.891345,89.84717676536462
14,15,7706,84101,11,8,4.234719719698936,7.64896,89.81174945998426
14,16,7509,81885,11,8,4.24473785568429,8.65157,89.92036930176309
14,17,7693,83944,11,10,4.233803979591836,7.960218333333333,89.7910174606762
14,18,7545,82342,11,11,4.239522207422134,7.955031666666667,90.05771768865141
14,19,7725,84367,11,8,4.226085053290183,7.739778333333334,89.68854359815617
14,20,7608,83038,11,8,4.244765396950578,7.981581666666667,90.02853338036006
15,1,7553,82491,11,12,4.2799813372169995,8.762436666666668,89.71876807572336
15,2,7736,84412,11,9,4.2853268276025505,14.204771666666666,89.54730974185645
15,3,7568,82571,11,10,4.263768932346723,7.833881666666667,89.68693709999698
15,4,7703,83952,11,10,4.278537453156779,11.240153333333334,89.39452296676002
15,5,7666,83704,11,10,4.301656696451865,12.477826666666665,89.46120786983435
15,6,7703,84142,11,11,4.27348427863603,9.350785,89.42074256157822
15,7,7533,82213,11,8,4.272716832603213,8.245043333333333,89.62394936757246
15,8,7605,83013,11,6,4.285920858645627,11.943755000000001,89.518680403478
15,9,7631,83262,11,9,4.269722375180186,8.63457,89.42819705607516
15,10,7571,82588,11,11,4.291727758112094,9.808958333333333,89.66826958267305
15,11,7577,82686,11,8,4.264854384540936,8.104284999999999,89.62688675469512
15,12,7768,84760,11,11,4.297214378218332,11.603733333333334,89.33420734097093
15,13,7636,83421,11,10,4.286098198009428,9.819189999999999,89.38913704918181
15,14,7650,83397,11,10,4.283866783877995,9.881820000000001,89.31937323086359
15,15,7704,84111,11,7,4.288728371841468,16.985075000000002,89.38615798730524
15,16,7506,81873,11,8,4.2881151700861535,13.769403333333335,89.60601611098538
15,17,7688,83936,11,8,4.279458693635103,9.843481666666666,89.43780269734242
15,18,7543,82343,11,8,4.278428290467984,9.803551666666667,89.71413569051067
15,19,7729,84366,11,11,4.269847450511063,9.865063333333334,89.27055494872303
15,20,7608,83018,11,11,4.286443332018927,9.22907,89.60613897615184
16,1,7554,82488,11,9,4.242382273188598,7.668113333333333,90.03021539223286
16,2,7738,84425,11,7,4.231889632764711,8.521158333333334,89.98713975876241
16,3,7569,82563,11,10,4.228511403531951,8.558468333333334,89.9500146107977
16,4,7702,83950,11,10,4.231867433999827,7.876538333333333,89.8538418220427
16,5,7668,83707,11,7,4.249340533168145,8.05008,89.92335385479839
16,6,7701,84136,11,11,4.241994854131498,8.669651666666665,89.72216346200125
16,7,7532,82211,11,9,4.244142461940166,8.485546666666666,89.92357548065185
16,8,7602,83004,11,9,4.252705443523634,9.298815,89.89307582158264
16,9,7632,83260,11,9,4.229242830843815,8.148053333333333,89.87058014427338
16,10,7570,82613,11,10,4.259425038749449,11.028739999999999,89.94351587995679
16,11,7576,82690,11,10,4.223814537134811,8.278175,90.01938421288038
16,12,7768,84762,11,10,4.256484652420186,10.88849,89.7516573453494
16,13,7637,83423,11,7,4.24691390576579,11.039449999999999,89.84159019940776
16,14,7647,83384,11,9,4.231171893117127,7.840935,89.81346068198069
16,15,7704,84109,11,8,4.235527987625477,10.447968333333334,89.82446797697712
16,16,7510,81891,11,8,4.2404366446959605,8.117388333333333,89.91788882656921
16,17,7691,83941,11,10,4.237274399081177,8.669218333333333,89.79533598089387
16,18,7549,82346,11,10,4.235651325561884,7.724333333333333,90.01833396612952
16,19,7728,84379,11,9,4.218078973645618,7.774436666666667,89.81529779178881
16,20,7608,83027,11,8,4.2492375521381005,7.533551666666667,89.96497043817888
17,1,7557,82485,11,9,4.493004328437211,8.706018333333333,86.322816371008
17,2,7744,84427,11,11,4.485529356060606,8.582628333333334,86.28678698934114
17,3,7574,82577,11,12,4.461083209884693,8.358585,86.41075261508611
17,4,7705,83954,11,12,4.474405436729397,8.807246666666666,86.23605092259487
17,5,7669,83717,11,10,4.486485281436085,8.376795,86.40107232002264
17,6,7706,84135,11,10,4.480450208711826,8.648118333333334,86.07310702398493
17,7,7538,82205,11,9,4.473422267400725,8.410731666666667,86.44785157269364
17,8,7603,83017,11,11,4.4908192003156655,8.46812,86.23325357293186
17,9,7633,83262,11,12,4.463688056683697,8.032048333333334,86.28671493075845
17,10,7577,82611,11,11,4.4885828806475745,8.775846666666666,86.56206968307407
17,11,7579,82688,11,10,4.471050180322822,8.193136666666666,86.25432146509698
17,12,7772,84756,11,11,4.4809993806827935,8.386000000000001,86.35229745272544
17,13,7638,83417,11,10,4.48195421489046,8.365816666666667,86.20392270296936
17,14,7654,83420,11,11,4.47548827933107,8.423115000000001,86.16170457631571
17,15,7706,84113,11,9,4.482648763301324,8.81648,86.14213514077615
17,16,7513,81893,11,10,4.484159246195484,8.293086666666666,86.29869524013799
17,17,7693,83936,11,11,4.466313762728022,8.511225,86.32476518487714
17,18,7548,82351,11,9,4.482557636680799,8.488338333333333,86.4138538274057
17,19,7730,84357,11,10,4.458282216041397,8.2807,86.11763741061773
17,20,7615,83040,11,8,4.477158985117094,8.390781666666667,86.45107642294134
18,1,7557,82487,11,11,4.488736124564421,8.195488333333333,86.36916876339082
18,2,7741,84413,11,10,4.48182446367825,8.366201666666667,86.312831286246
18,3,7572,82565,11,10,4.463771834169748,10.118406666666667,86.43751133486175
18,4,7710,83958,11,11,4.4709719479031556,8.366518333333334,86.14573359640202
18,5,7668,83707,11,9,4.489170746826638,8.111021666666666,86.37000458934438
18,6,7703,84126,11,9,4.479591256004154,9.254848333333333,86.07216312901298
18,7,7535,82214,11,12,4.485898635921257,8.639759999999999,86.27039161173204
18,8,7604,83003,11,11,4.485439694897422,9.764334999999999,86.36656756203763
18,9,7638,83275,11,11,4.4666967205638475,10.245261666666666,86.21976719548985
18,10,7571,82592,11,11,4.4977824516796545,8.242761666666667,86.4011762824044
18,11,7580,82697,11,10,4.475113990545295,10.721015,86.27939067929489
18,12,7771,84762,11,10,4.498138238321967,10.523036666666666,86.0974182009728
18,13,7639,83409,11,9,4.488512300911987,10.350423333333334,86.19176463217804
18,14,7656,83390,11,11,4.4698451613113885,7.981508333333333,86.23420819557815
18,15,7707,84103,11,10,4.489279136499287,14.608704999999999,86.15640948363433
18,16,7512,81881,11,10,4.478046713036918,8.789173333333334,86.31807123532528
18,17,7697,83928,11,10,4.4783188980555195,9.399041666666667,86.15214952928596
18,18,7548,82342,11,11,4.481117770270271,8.895985,86.45304914107719
18,19,7731,84374,11,9,4.462121257275902,8.57962,86.08435640237708
18,20,7610,83042,11,10,4.490033990363557,8.679196666666666,86.31378553949516
19,1,7574,82406,11,13,6.408520327876067,58.02830166666667,67.19565210844013
19,2,7759,84307,11,13,6.409084485973278,42.662803333333336,67.11261493706202
19,3,7587,82564,12,15,5.922862065814332,27.882794999999998,70.10531215748101
19,4,7725,83944,11,14,5.9719810394822,24.970613333333333,69.45663534311065
19,5,7690,83667,11,12,6.171984922410057,36.659535,68.67156073768577
19,6,7724,84125,11,12,6.005794320731919,24.225035,68.96646005329181
19,7,7541,82161,11,10,5.912037564867612,23.290331666666667,70.3409002125716
19,8,7623,83006,11,14,6.179343806462898,45.91996833333334,68.42652768193919
19,9,7645,83215,12,14,5.907999058425987,20.232788333333335,69.7599789146612
19,10,7591,82588,11,14,6.044165935098581,24.196163333333335,69.54933389708873
19,11,7591,82707,11,14,6.024610371931673,27.265796666666667,69.39203606645391
19,12,7785,84663,11,12,6.563256993577392,44.020125,65.77311005770412
19,13,7648,83423,11,12,6.244469378922593,36.494805,67.79920923121973
19,14,7712,83549,11,14,6.0051435600363074,24.817846666666664,68.8064329616369
19,15,7724,84082,12,13,6.19771916364578,31.195226666666667,68.16976942243778
19,16,7543,81943,11,12,5.965817718414423,26.366133333333334,69.6419972298643
19,17,7715,83951,12,14,6.22166821257291,40.25273166666667,67.93522468364479
19,18,7559,82316,11,10,5.8675693857212154,20.477576666666668,70.610875624091
19,19,7761,84359,11,15,6.025929649100203,28.350156666666667,68.71975849503629
19,20,7632,83028,12,13,6.177445162910553,28.548548333333333,68.32707705299758
20,1,7569,82406,11,15,6.357299266305544,46.66636833333334,68.0113736307897
20,2,7755,84314,11,12,6.4860597657425325,42.228295,66.6395559329272
20,3,7588,82567,11,15,6.003539151730803,23.186303333333335,69.52319797380956
20,4,7725,83936,11,13,5.901768517152104,23.00509333333333,70.29497806823385
20,5,7683,83651,11,12,6.329793657425484,34.41697166666667,67.39488815852059
20,6,7724,84111,11,14,6.042346604954256,28.576233333333334,68.660346944721
20,7,7546,82185,11,14,5.949295710530965,27.455026666666665,70.30322102737186
20,8,7623,83001,11,14,6.155094202632384,41.394215,68.68516782522593
20,9,7644,83242,11,13,5.850419016657946,25.01703,70.5149771967103
20,10,7596,82603,12,16,6.1131577711953655,32.33787,69.14916751579047
20,11,7595,82713,11,13,6.108942310072416,33.496251666666666,68.83983230118875
20,12,7786,84657,12,14,6.554156573336758,53.277465,66.07202414095241
20,13,7648,83427,11,12,6.289186711776499,48.99861333333333,67.53937449248504
20,14,7706,83542,12,15,6.027810390604724,25.073385,68.77891313261824
20,15,7722,84079,12,15,6.268506359535526,35.24782833333334,67.7442801234072
20,16,7541,81943,12,15,5.96136389338284,23.483343333333334,69.75868613576472
20,17,7716,83965,11,15,6.196822758553655,26.077236666666668,68.1149110072934
20,18,7559,82326,11,11,5.886886998941659,24.726486666666666,70.5887517650583
20,19,7769,84386,11,13,6.037340781095807,25.506421666666665,68.59220953663481
20,20,7634,83030,12,15,6.188795260457601,38.11009333333333,68.51338684118174
21,1,7572,82410,11,13,6.278586171641133,49.49664666666667,68.69830352566474
21,2,7754,84316,11,13,6.246634276072564,44.39528666666667,68.67272569205755
21,3,7587,82588,11,14,5.834711457756689,38.754686666666665,71.37027527157217
21,4,7724,83971,11,13,5.873878883566373,21.62678,70.6852124298078
21,5,7685,83665,11,13,6.107184342225114,36.31639666666667,69.61073248990367
21,6,7721,84119,11,14,5.862727638691016,24.898464999999998,70.70629201034984
21,7,7541,82173,11,12,5.776115513636565,21.952074999999997,71.84236922085938
21,8,7622,83012,11,14,6.046860556940436,32.47796833333334,69.98138699335833
21,9,7645,83215,11,13,5.795204281011554,25.061406666666667,71.20054230323281
21,10,7588,82604,11,13,5.920230320022843,28.341538333333332,71.10408607768457
21,11,7590,82686,11,13,5.929112188844972,25.239526666666666,70.61293486490418
21,12,7782,84654,11,13,6.378848757817185,46.686546666666665,67.72484262366198
21,13,7645,83422,11,12,6.0708771482450405,38.08394333333333,69.60724364439766
21,14,7706,83540,11,13,5.88178413638723,28.346754999999998,70.37049784824863
21,15,7716,84067,12,13,6.0320952844738205,32.71799,69.85182026070598
21,16,7542,81974,11,12,5.801772847608945,23.767678333333333,71.52169261930584
21,17,7714,83970,11,13,6.127347602843315,32.80497166666667,69.0140368737694
21,18,7556,82325,11,12,5.708005417107818,19.743478333333332,72.58392613686773
21,19,7765,84372,11,11,5.9315083453530795,29.94386666666667,69.85414080389205
21,20,7628,83018,11,13,5.966520544048245,27.83551333333333,70.63271163164805
22,1,7588,78097,12,14,8.652200242268494,32.19424,55.20864228958905
22,2,7812,79793,12,14,18.72253228259942,121.66447166666667,46.35328619941439
22,3,7770,77573,12,16,35.208616160231664,274.3465933333334,46.89149185773537
22,4,7884,77949,12,16,32.61331865212244,243.74171833333332,44.96336591746055
22,5,7849,77920,12,16,31.94945052766807,235.51042666666666,45.38050383177932
22,6,7909,78490,12,12,32.600169353057694,250.95855500000002,45.634840327890565
22,7,7624,77477,12,15,19.410930349335434,112.91273166666666,44.7596819573825
22,8,7773,77521,12,13,26.982600408250786,189.29087166666667,44.42348257426142
22,9,7708,78314,12,14,20.312081830349417,121.47112999999999,45.09623558451495
22,10,7745,75613,12,15,32.014543232408,236.12049833333333,44.67841895857693
22,11,7629,78952,12,14,9.974698959234498,39.13614833333334,51.774266625481694
22,12,7965,76667,12,15,30.5184439746809,232.70460833333334,44.34594508628629
22,13,7822,76397,12,14,31.1285320889798,232.85487,44.870969059808054
22,14,7747,78127,12,16,16.939069556602554,95.58053833333334,45.35734204663489
22,15,7874,79136,12,16,30.582050171662004,228.00266166666668,45.82564204699821
22,16,7707,75168,12,15,30.98922206781714,229.718475,44.229520015643885
22,17,7876,76575,12,15,30.372810547020485,250.02174666666667,44.2235591423164
22,18,7712,76122,12,14,29.485423183998968,222.1042833333333,44.51227469363264
22,19,7897,77528,12,13,27.824684530623436,191.1034,44.12488482398938
22,20,7646,76614,12,15,24.36119915424187,192.520535,46.41811631461252
23,1,7698,79401,12,15,28.406882564951935,210.54587,49.4379008541105
23,2,7873,82386,11,15,27.4522334398154,197.05221,52.42937135476491
23,3,7607,81598,11,15,17.24642165921739,107.54469333333333,53.48471675904664
23,4,7787,79126,12,16,19.564679089294124,117.81368666666667,45.78686648600382
23,5,7771,80000,12,16,25.637307847338395,168.957535,46.92349984678533
23,6,7924,78629,12,16,33.79730348098603,259.3703316666667,46.1460463814313
23,7,7597,79144,12,15,18.306547312316262,113.800145,46.773750136866234
23,8,7761,79394,12,16,28.27179287011983,207.65055833333332,46.57050247895525
23,9,7706,80557,12,14,20.642079588848517,137.13130166666667,48.793722024102365
23,10,7708,77106,12,15,27.490502685521538,192.78751666666668,44.81978353202998
23,11,7639,78406,12,14,14.220187186150019,75.74525333333332,46.66042061995548
23,12,7930,77110,12,15,27.967631070407737,196.762575,44.46942491061597
23,13,7721,80974,12,13,20.52901593748651,141.22804499999998,49.382214715961744
23,14,7766,77885,12,15,16.967475522577043,98.88156666666667,45.29092861889629
23,15,7785,78869,12,14,12.566229103832155,56.31607833333333,47.63355040159616
23,16,7649,76028,12,15,26.232797349108814,174.72655833333334,44.24606509099789
23,17,7833,80213,12,14,26.555487946082806,200.44983666666667,46.10798885037085
23,18,7655,77097,12,15,20.124745805355975,127.64313333333332,44.87621462764545
23,19,7857,78669,12,15,20.011842925204697,115.04933166666666,44.500002846802516
23,20,7645,79860,12,15,10.521189287987792,49.328125,52.96793666497663
24,1,7574,78679,12,17,5.613691842047355,186.92900666666668,73.44350544804716
24,2,7754,80091,12,15,5.403505537786949,53.407635,73.76032118307394
24,3,7580,77154,12,19,5.20108567128408,26.976548333333334,75.72330472135187
24,4,7718,76936,12,18,5.117565094800034,19.64568166666667,75.53225188294786
24,5,7681,76509,12,18,5.155127037929089,26.473785000000003,75.37737838887634
24,6,7718,77438,12,15,5.12020450613285,21.03343166666667,75.69916036269198
24,7,7543,75351,12,17,5.1422578876662675,18.11286,75.66527354119069
24,8,7619,76802,12,16,5.1634329743623395,20.125155,76.05247723100503
24,9,7645,78928,12,16,5.584916587965991,85.079315,72.51727991905489
24,10,7585,76013,12,16,5.14875328499231,15.67792,76.05205115824995
24,11,7593,77405,12,16,5.143150127529742,19.868476666666666,76.5619910156803
24,12,7774,77895,12,19,5.1818440446788445,35.501178333333336,74.82402693685455
24,13,7649,77042,12,16,5.137325280210921,14.851991666666667,75.9253965239959
24,14,7667,79667,12,17,5.530140105212817,50.03835,72.72303323258458
24,15,7740,80023,12,15,5.377476181309216,57.07266333333334,73.5494216952089
24,16,7524,77618,12,14,5.43993336988304,81.90978166666667,73.60902193612844
24,17,7706,78171,12,19,5.1948772947486805,29.189833333333336,74.70316488938344
24,18,7555,76941,12,16,5.220947711008163,20.395331666666667,75.66358136816473
24,19,7746,79809,12,14,5.305771556287117,45.49763,74.04626638360496
24,20,7621,76342,12,17,5.1797109123912,37.38027,75.23834130121169
25,1,7574,80233,12,19,5.414100276384121,53.886475000000004,75.98002956375657
25,2,7753,81898,12,15,5.432477543531535,67.40109,75.33156023976387
25,3,7582,80863,12,17,5.636942886881211,124.68752166666667,74.97986615531104
25,4,7715,80887,12,16,5.211730842298552,23.27595,76.81746368318704
25,5,7683,79753,12,15,5.181099355720422,20.889158333333334,77.48064664378062
25,6,7719,81399,12,15,5.2785294001813705,30.769618333333334,75.99948845999508
25,7,7546,79748,12,18,5.306066288983126,34.986194999999995,76.40355583891446
25,8,7618,79463,12,15,5.212971457731688,31.878566666666664,77.19875639957594
25,9,7640,81573,12,16,5.539666601003489,62.56295,74.74888218399506
25,10,7588,80734,12,17,5.488215221402214,71.43333,75.1805516396962
25,11,7605,81435,12,15,5.656063877712032,84.41865333333334,74.54571049778359
25,12,7777,81894,12,18,5.377721074964639,64.00572,75.42632196991562
25,13,7643,79640,12,13,5.157706512058964,21.28708333333333,77.49431737124345
25,14,7648,78994,12,17,5.0996047622472105,13.422638333333333,78.03254547505159
25,15,7726,80637,12,18,5.217347543575806,24.848913333333332,76.80205213845106
25,16,7529,80109,12,18,5.574439257094791,123.58487333333333,75.27402121502912
25,17,7714,82018,12,14,5.4459217483363584,72.70463333333333,75.09449885136398
25,18,7567,80578,12,14,5.384067482269503,39.15335833333334,75.84706804862202
25,19,7743,80891,12,16,5.1739008857462645,30.46998,77.14972639200022
25,20,7622,79876,12,12,5.227115435581212,31.518661666666667,77.04740685968375
26,1,7709,78575,12,15,29.844429765209497,232.77102166666666,47.87564044183757
26,2,7839,80927,12,15,21.981920522600667,153.74946666666668,47.358263625847634
26,3,7668,78051,12,13,25.223549852199614,176.00030166666664,45.18444864001435
26,4,7822,77391,12,12,26.915782829625844,185.62942,44.449148427719585
26,5,7810,79224,12,15,28.394613482501068,192.22793000000001,45.580213046912014
26,6,7776,78685,12,14,11.492686937800068,49.493885,48.027408248766214
26,7,7725,76800,12,14,34.118630249406685,272.16673333333335,45.46946428751127
26,8,7721,76997,12,14,22.69887241851228,150.403515,44.008763752018766
26,9,7796,77451,12,14,31.327719245125706,228.32225166666666,44.83203767663926
26,10,7647,78144,12,15,16.048345587812214,85.64689166666668,46.05920046705905
26,11,7619,78563,12,14,9.020455290720568,34.062466666666666,53.471466281961966
26,12,7904,77531,12,15,24.859342860998648,158.65999833333333,44.09231638014573
26,13,7766,76650,12,14,25.985561469010214,176.0969166666667,44.19872425588781
26,14,7738,79405,12,15,18.411377788618935,116.30261,45.90305647303803
26,15,7829,78189,12,14,23.071781114233406,143.00612833333335,44.663152971906705
26,16,7653,75680,12,15,26.024126331068427,174.43187833333334,44.00198314813119
26,17,7857,77264,12,15,27.03852456153748,193.98848,44.321998841608504
26,18,7660,77005,12,15,24.11438001653612,167.975415,44.692542317557525
26,19,7797,78628,12,15,11.039763923945108,57.390633333333334,49.20871236289945
26,20,7661,78895,12,15,15.22511510768829,88.90982666666667,48.143836681034124
27,1,7575,78915,12,15,5.579101594719472,56.99795166666667,73.32568014366719
27,2,7749,81626,12,15,5.372266702800362,44.13128833333334,75.08456686948767
27,3,7581,78297,12,16,5.597345491140131,117.18388,73.00091718678662
27,4,7715,78011,12,17,5.133559385828473,18.324485,76.46202044382382
27,5,7684,79016,12,18,5.247686425255943,18.757365,75.69139077953034
27,6,7716,78338,12,15,5.150769021513738,20.334733333333336,75.8391915348642
27,7,7547,77155,12,18,5.1748439238549535,23.241145,76.62416437389759
27,8,7619,78554,12,16,5.228849555715973,27.081325,75.92595800067596
27,9,7643,76921,12,18,5.169511991364647,16.719133333333335,74.7199515099624
27,10,7581,76324,12,18,5.1503811511234225,17.900041666666667,76.09804991290274
27,11,7597,79563,12,14,5.4011002505374925,47.707258333333336,73.87525784906062
27,12,7775,79329,12,16,5.253516827652734,46.40665,74.54013550550872
27,13,7652,79181,12,13,5.225920603763722,22.705724999999997,76.12852212520426
27,14,7664,80536,12,16,5.448029028140223,74.16556333333332,74.3793690740043
27,15,7739,81336,12,16,5.376058926002498,45.60753666666667,74.31655289419187
27,16,7540,79727,12,15,5.627140338859418,124.46825,73.33818950981907
27,17,7707,80111,12,15,5.369142250983954,59.81604333333333,73.86482450668032
27,18,7570,80251,12,14,5.47691865235579,46.578430000000004,74.05085628080798
27,19,7743,78728,12,17,5.174397233845624,23.992245,74.95408488755423
27,20,7628,77296,12,16,5.223045117549379,23.580483333333333,74.68888574585984
